Statistics,IPR,Tsys/Tdia,Tpw25/Tpi,Tpw50/Tpi,Tpw75/Tpi,Tpw25/Tsp,Tpw50/Tsp,Tpw75/Tsp,Tdw10/Tsw10,Tdw25/Tsw25,Tdw33/Tsw33,Tdw50/Tsw50,Tdw66/Tsw66,Tdw75/Tsw75,Tdw90/Tsw90,Tsp/Tpi,Asp/Aoff,Adp/Asp,IPA,Tsp/Asp,Asp/deltaT,Asp/(Tpi-Tsp)
mean,55.16006087088124,1.2153629740271568,0.7435911083326286,0.5155106509191284,0.4102701016115829,3.123917378917381,1.813610602360604,1.8082753357753387,3.350864042789513,3.453540507111945,3.7123624808775193,2.267348342845916,3.1253626450580243,3.9000815710900167,1.6603896103896105,0.3109568908932791,-8.74384438902186,0.7103798815164128,1.3424933787709163,0.149921516833267,15.821821385604771,4.9004000373967616
median,54.99067164179105,1.090909090909092,0.8125798212005109,0.5913782635094109,0.42757936507936467,2.0900000000000007,1.5412499999999962,1.0392307692307687,2.2307692307692286,1.6999999999999988,1.6842105263157883,1.2833333333333306,1.1176470588235308,1.120879120879117,1.1904761904761858,0.291005291005291,-1.2874928719086016,0.7137179457954714,1.243041644424789,0.11679724767464317,13.943890353510884,5.787012030679747
std,15.202522870250343,0.8935132734766943,0.2163181681690383,0.20174714401333163,0.180965375843112,2.6256701159910225,0.8260076651518624,2.154387298070637,3.137449738814239,3.841988376672039,4.435492842101661,1.7993906040620438,4.374102896509933,7.381685950002017,1.4020895927130952,0.1340257033381461,26.70573970517046,0.2530483091745846,2.242972616875066,0.08145715743785545,12.745541755327215,3.1737737067501044
percentile_25,48.857142857142854,0.5819964349376117,0.786007025761124,0.34821428571428553,0.3852513227513226,1.6741452991452985,1.3269230769230778,0.932692307692307,1.2539525691699596,1.1845238095238169,1.125000000000003,1.0277777777777861,0.8895833333333337,0.7464285714285708,0.5113636363636358,0.19718892104175323,-1.6387243533782225,0.5698203402465664,0.4609468794877901,0.0932252890043954,5.015214430987556,1.2526295869710609
percentile_75,60.0,1.4976958525345636,0.8450292397660817,0.6534163473818646,0.4650101419878291,2.7875000000000005,2.046875,1.4593749999999996,4.662500000000003,4.249999999999987,4.593750000000014,2.749999999999995,2.767857142857146,2.732142857142861,2.574999999999987,0.42983323911814597,-0.9471048632599853,0.9220133112401767,2.1477116566839496,0.1998325337070998,22.70767390447847,7.577847552008504
iqr,11.142857142857146,0.915699417596952,0.05902221400495766,0.30520206166757907,0.07975881923650646,1.113354700854702,0.7199519230769222,0.5266826923076926,3.4085474308300436,3.06547619047617,3.468750000000011,1.722222222222209,1.878273809523812,1.9857142857142904,2.063636363636351,0.23264431807639274,0.6916194901182372,0.35219297099361035,1.6867647771961596,0.1066072447027044,17.692459473490914,6.325217965037443
skew,0.2919792713400805,0.9000683439188772,-1.85666272694168,-0.7694156117943244,0.06531962641743305,2.129294815951454,1.2775698556117903,2.8622914188010915,2.1255729585583016,1.9806103966908128,2.0903787514468566,0.9902488297667382,2.3883990162457933,2.995929013936811,0.8361543264453243,-0.012014854220572108,-3.290574403744674,-0.79013181682658,-0.5379759416969309,0.6528265758077239,0.6616756725175122,-0.203305517712349
kurtosis,-0.16423876055918551,-0.4526400752152222,1.901694505011406,-0.9369490385668509,-0.15112378697303175,3.68094240347283,0.8412300855435708,6.945055897329487,4.196532504692304,3.13524799395452,3.595183125820631,-0.5427503524421335,4.886330245112552,7.628000089490554,-0.19963208090968276,-1.2809823814538566,8.922320972720971,-0.2569407568188651,1.8996326577932603,-0.5891817844147385,-0.9597491712890736,-1.4698101950315332
mad,11.371083154029545,0.7106663788519579,0.14722445383866398,0.17373405990428983,0.12543073821923958,1.8058211233211259,0.62182576021862,1.2857308564451473,2.2460861232822245,2.771137026239081,3.163173820450944,1.4970187573776446,2.9319874378322788,4.238060279056745,1.2059369202226358,0.1182624697731226,13.710502763419587,0.20764614255023736,1.4719342974143943,0.06847744264133966,10.449822760421279,2.8621381281367504
